riscv32-unknown-elf-gcc -c -Og -march=rv32i -mabi=ilp32 -static   bmpresize.s -o bmpresize.o
riscv32-unknown-elf-gcc -T./link.ld -nostdlib -nostartfiles -o bmpresize bmpresize-main.o bmpresize.o bmpresize-test.o  
../pyrisc/sim/snurisc.py       -l 4 bmpresize
Loading file bmpresize
0 0x80000000: lui    sp, 0x80018000         # R[2] <- 0x80018000, pc_next=0x80000004
3996 0x800002d4: lw     a1, 0(a1)              # R[11] <- 0x01020304, pc_next=0x800002d8
3997 0x800002d8: addi   t2, zero, 3            # R[7] <- 0x00000003, pc_next=0x800002dc
3998 0x800002dc: sub    t2, t2, a0             # R[7] <- 0x00000000, pc_next=0x800002e0
3999 0x800002e0: slli   t2, t2, 3              # R[7] <- 0x00000000, pc_next=0x800002e4
4000 0x800002e4: sll    a1, a1, t2             # R[11] <- 0x01020304, pc_next=0x800002e8
4001 0x800002e8: addi   t3, zero, 24           # R[28] <- 0x00000018, pc_next=0x800002ec
4002 0x800002ec: srl    a1, a1, t3             # R[11] <- 0x00000001, pc_next=0x800002f0
4003 0x800002f0: add    t0, t0, a1             # R[5] <- 0x00000004, pc_next=0x800002f4
4004 0x800002f4: lw     t2, 12(sp)             # R[7] <- 0x00000004, pc_next=0x800002f8
4005 0x800002f8: lw     t3, 8(sp)              # R[28] <- 0x0000000c, pc_next=0x800002fc
4006 0x800002fc: lw     a0, 4(sp)              # R[10] <- 0x00000001, pc_next=0x80000300
4007 0x80000300: lw     a1, 0(sp)              # R[11] <- 0x00000003, pc_next=0x80000304
4008 0x80000304: addi   sp, sp, 16             # R[2] <- 0x80017fd4, pc_next=0x80000308
4009 0x80000308: addi   a4, a4, 3              # R[14] <- 0x00000009, pc_next=0x8000030c
4010 0x8000030c: blt    a4, t3, 0x8000023c     # R[17] <- 0x80000310, pc_next=0x18000023c
4011 0x8000023c: bge    a4, t3, 0x80000310     # R[20] <- 0x80000240, pc_next=0x80000240
4012 0x80000240: nop                           # pc_next=0x80000244
4013 0x80000244: lw     t1, 4(sp)              # R[6] <- 0x00000000, pc_next=0x80000248
4014 0x80000248: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x8000024c
4015 0x8000024c: sw     t0, 8(sp)              # pc_next=0x80000250
4016 0x80000250: sw     t2, 4(sp)              # pc_next=0x80000254
4017 0x80000254: sw     t3, 0(sp)              # pc_next=0x80000258
4018 0x80000258: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x8000025c
4019 0x8000025c: addi   t2, a3, 0              # R[7] <- 0x00000003, pc_next=0x80000260
4020 0x80000260: addi   t3, zero, 0            # R[28] <- 0x00000000, pc_next=0x80000264
4021 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000268
4022 0x80000268: add    t3, t3, t1             # R[28] <- 0x00000000, pc_next=0x8000026c
4023 0x8000026c: addi   t0, t0, 1              # R[5] <- 0x00000001, pc_next=0x80000270
4024 0x80000270: blt    t0, t2, 0x80000264     # R[21] <- 0x80000274, pc_next=0x180000264
4025 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000268
4026 0x80000268: add    t3, t3, t1             # R[28] <- 0x00000000, pc_next=0x8000026c
4027 0x8000026c: addi   t0, t0, 1              # R[5] <- 0x00000002, pc_next=0x80000270
4028 0x80000270: blt    t0, t2, 0x80000264     # R[21] <- 0x80000274, pc_next=0x180000264
4029 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000268
4030 0x80000268: add    t3, t3, t1             # R[28] <- 0x00000000, pc_next=0x8000026c
4031 0x8000026c: addi   t0, t0, 1              # R[5] <- 0x00000003, pc_next=0x80000270
4032 0x80000270: blt    t0, t2, 0x80000264     # R[21] <- 0x80000274, pc_next=0x80000274
4033 0x80000274: addi   t1, t3, 0              # R[6] <- 0x00000000, pc_next=0x80000278
4034 0x80000278: lw     t0, 8(sp)              # R[5] <- 0x00000004, pc_next=0x8000027c
4035 0x8000027c: lw     t2, 4(sp)              # R[7] <- 0x00000004, pc_next=0x80000280
4036 0x80000280: lw     t3, 0(sp)              # R[28] <- 0x0000000c, pc_next=0x80000284
4037 0x80000284: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x80000288
4038 0x80000288: add    t1, t1, a4             # R[6] <- 0x00000009, pc_next=0x8000028c
4039 0x8000028c: addi   sp, sp, -4             # R[2] <- 0x80017fd0, pc_next=0x80000290
4040 0x80000290: sw     a0, 0(sp)              # pc_next=0x80000294
4041 0x80000294: addi   a0, zero, 2            # R[10] <- 0x00000002, pc_next=0x80000298
4042 0x80000298: sub    a0, a0, a2             # R[10] <- 0x00000001, pc_next=0x8000029c
4043 0x8000029c: add    t1, t1, a0             # R[6] <- 0x0000000a, pc_next=0x800002a0
4044 0x800002a0: lw     a0, 0(sp)              # R[10] <- 0x00000001, pc_next=0x800002a4
4045 0x800002a4: addi   sp, sp, 4              # R[2] <- 0x80017fd4, pc_next=0x800002a8
4046 0x800002a8: addi   t4, t1, 0              # R[29] <- 0x0000000a, pc_next=0x800002ac
4047 0x800002ac: srli   t4, t4, 2              # R[29] <- 0x00000002, pc_next=0x800002b0
4048 0x800002b0: slli   t4, t4, 2              # R[29] <- 0x00000008, pc_next=0x800002b4
4049 0x800002b4: addi   sp, sp, -16            # R[2] <- 0x80017fc4, pc_next=0x800002b8
4050 0x800002b8: sw     t2, 12(sp)             # pc_next=0x800002bc
4051 0x800002bc: sw     t3, 8(sp)              # pc_next=0x800002c0
4052 0x800002c0: sw     a0, 4(sp)              # pc_next=0x800002c4
4053 0x800002c4: sw     a1, 0(sp)              # pc_next=0x800002c8
4054 0x800002c8: sub    a0, t1, t4             # R[10] <- 0x00000002, pc_next=0x800002cc
4055 0x800002cc: lw     a1, 52(sp)             # R[11] <- 0x8001003c, pc_next=0x800002d0
4056 0x800002d0: add    a1, a1, t4             # R[11] <- 0x80010044, pc_next=0x800002d4
4057 0x800002d4: lw     a1, 0(a1)              # R[11] <- 0x01020304, pc_next=0x800002d8
4058 0x800002d8: addi   t2, zero, 3            # R[7] <- 0x00000003, pc_next=0x800002dc
4059 0x800002dc: sub    t2, t2, a0             # R[7] <- 0x00000001, pc_next=0x800002e0
4060 0x800002e0: slli   t2, t2, 3              # R[7] <- 0x00000008, pc_next=0x800002e4
4061 0x800002e4: sll    a1, a1, t2             # R[11] <- 0x02030400, pc_next=0x800002e8
4062 0x800002e8: addi   t3, zero, 24           # R[28] <- 0x00000018, pc_next=0x800002ec
4063 0x800002ec: srl    a1, a1, t3             # R[11] <- 0x00000002, pc_next=0x800002f0
4064 0x800002f0: add    t0, t0, a1             # R[5] <- 0x00000006, pc_next=0x800002f4
4065 0x800002f4: lw     t2, 12(sp)             # R[7] <- 0x00000004, pc_next=0x800002f8
4066 0x800002f8: lw     t3, 8(sp)              # R[28] <- 0x0000000c, pc_next=0x800002fc
4067 0x800002fc: lw     a0, 4(sp)              # R[10] <- 0x00000001, pc_next=0x80000300
4068 0x80000300: lw     a1, 0(sp)              # R[11] <- 0x00000003, pc_next=0x80000304
4069 0x80000304: addi   sp, sp, 16             # R[2] <- 0x80017fd4, pc_next=0x80000308
4070 0x80000308: addi   a4, a4, 3              # R[14] <- 0x0000000c, pc_next=0x8000030c
4071 0x8000030c: blt    a4, t3, 0x8000023c     # R[17] <- 0x80000310, pc_next=0x80000310
4072 0x80000310: nop                           # pc_next=0x80000314
4073 0x80000314: addi   a3, a3, 1              # R[13] <- 0x00000004, pc_next=0x80000318
4074 0x80000318: blt    a3, t2, 0x800001e4     # R[13] <- 0x8000031c, pc_next=0x8000031c
4075 0x8000031c: lw     t4, 24(sp)             # R[29] <- 0x00000001, pc_next=0x80000320
4076 0x80000320: slli   t4, t4, 1              # R[29] <- 0x00000002, pc_next=0x80000324
4077 0x80000324: srl    t0, t0, t4             # R[5] <- 0x00000001, pc_next=0x80000328
4078 0x80000328: lw     t1, 0(sp)              # R[6] <- 0x00000004, pc_next=0x8000032c
4079 0x8000032c: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x80000330
4080 0x80000330: sw     t0, 8(sp)              # pc_next=0x80000334
4081 0x80000334: sw     t2, 4(sp)              # pc_next=0x80000338
4082 0x80000338: sw     t4, 0(sp)              # pc_next=0x8000033c
4083 0x8000033c: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x80000340
4084 0x80000340: addi   t2, a0, 0              # R[7] <- 0x00000001, pc_next=0x80000344
4085 0x80000344: addi   t4, zero, 0            # R[29] <- 0x00000000, pc_next=0x80000348
4086 0x80000348: bge    t0, t2, 0x80000358     # R[16] <- 0x8000034c, pc_next=0x8000034c
4087 0x8000034c: add    t4, t4, t1             # R[29] <- 0x00000004, pc_next=0x80000350
4088 0x80000350: addi   t0, t0, 1              # R[5] <- 0x00000001, pc_next=0x80000354
4089 0x80000354: blt    t0, t2, 0x80000348     # R[21] <- 0x80000358, pc_next=0x80000358
4090 0x80000358: addi   t1, t4, 0              # R[6] <- 0x00000004, pc_next=0x8000035c
4091 0x8000035c: lw     t0, 8(sp)              # R[5] <- 0x00000001, pc_next=0x80000360
4092 0x80000360: lw     t2, 4(sp)              # R[7] <- 0x00000004, pc_next=0x80000364
4093 0x80000364: lw     t4, 0(sp)              # R[29] <- 0x00000002, pc_next=0x80000368
4094 0x80000368: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x8000036c
4095 0x8000036c: add    t1, t1, a1             # R[6] <- 0x00000007, pc_next=0x80000370
4096 0x80000370: addi   sp, sp, -4             # R[2] <- 0x80017fd0, pc_next=0x80000374
4097 0x80000374: sw     a0, 0(sp)              # pc_next=0x80000378
4098 0x80000378: addi   a0, zero, 2            # R[10] <- 0x00000002, pc_next=0x8000037c
4099 0x8000037c: sub    a0, a0, a2             # R[10] <- 0x00000001, pc_next=0x80000380
4100 0x80000380: add    t1, t1, a0             # R[6] <- 0x00000008, pc_next=0x80000384
4101 0x80000384: lw     a0, 0(sp)              # R[10] <- 0x00000001, pc_next=0x80000388
4102 0x80000388: addi   sp, sp, 4              # R[2] <- 0x80017fd4, pc_next=0x8000038c
4103 0x8000038c: addi   t4, t1, 0              # R[29] <- 0x00000008, pc_next=0x80000390
4104 0x80000390: srli   t4, t4, 2              # R[29] <- 0x00000002, pc_next=0x80000394
4105 0x80000394: slli   t4, t4, 2              # R[29] <- 0x00000008, pc_next=0x80000398
4106 0x80000398: addi   sp, sp, -16            # R[2] <- 0x80017fc4, pc_next=0x8000039c
4107 0x8000039c: sw     t2, 12(sp)             # pc_next=0x800003a0
4108 0x800003a0: sw     t3, 8(sp)              # pc_next=0x800003a4
4109 0x800003a4: sw     a0, 4(sp)              # pc_next=0x800003a8
4110 0x800003a8: sw     a1, 0(sp)              # pc_next=0x800003ac
4111 0x800003ac: sub    a0, t1, t4             # R[10] <- 0x00000000, pc_next=0x800003b0
4112 0x800003b0: lw     a1, 36(sp)             # R[11] <- 0x80018000, pc_next=0x800003b4
4113 0x800003b4: add    a1, a1, t4             # R[11] <- 0x80018008, pc_next=0x800003b8
4114 0x800003b8: lw     t2, 0(a1)              # R[7] <- 0x00000000, pc_next=0x800003bc
4115 0x800003bc: slli   t1, a0, 3              # R[6] <- 0x00000000, pc_next=0x800003c0
4116 0x800003c0: sll    t0, t0, t1             # R[5] <- 0x00000001, pc_next=0x800003c4
4117 0x800003c4: addi   sp, sp, -12            # R[2] <- 0x80017fb8, pc_next=0x800003c8
4118 0x800003c8: sw     a1, 8(sp)              # pc_next=0x800003cc
4119 0x800003cc: sw     a3, 4(sp)              # pc_next=0x800003d0
4120 0x800003d0: sw     a4, 0(sp)              # pc_next=0x800003d4
4121 0x800003d4: beq    a0, zero, 0x800003ec   # R[24] <- 0x800003d8, pc_next=0x800003ec
4122 0x800003ec: addi   a3, zero, -256         # R[13] <- 0xffffff00, pc_next=0x800003f0
4123 0x800003f0: jal    zero, 0x80000418       # pc_next=0x80000418
4124 0x80000418: and    t2, t2, a3             # R[7] <- 0x00000000, pc_next=0x8000041c
4125 0x8000041c: lw     a1, 8(sp)              # R[11] <- 0x80018008, pc_next=0x80000420
4126 0x80000420: lw     a3, 4(sp)              # R[13] <- 0x00000004, pc_next=0x80000424
4127 0x80000424: lw     a4, 0(sp)              # R[14] <- 0x0000000c, pc_next=0x80000428
4128 0x80000428: addi   sp, sp, 12             # R[2] <- 0x80017fc4, pc_next=0x8000042c
4129 0x8000042c: add    t2, t2, t0             # R[7] <- 0x00000001, pc_next=0x80000430
4130 0x80000430: sw     t2, 0(a1)              # pc_next=0x80000434
4131 0x80000434: lw     t2, 12(sp)             # R[7] <- 0x00000004, pc_next=0x80000438
4132 0x80000438: lw     t3, 8(sp)              # R[28] <- 0x0000000c, pc_next=0x8000043c
4133 0x8000043c: lw     a0, 4(sp)              # R[10] <- 0x00000001, pc_next=0x80000440
4134 0x80000440: lw     a1, 0(sp)              # R[11] <- 0x00000003, pc_next=0x80000444
4135 0x80000444: addi   sp, sp, 16             # R[2] <- 0x80017fd4, pc_next=0x80000448
4136 0x80000448: addi   a2, a2, -1             # R[12] <- 0x00000000, pc_next=0x8000044c
4137 0x8000044c: bge    a2, zero, 0x80000190   # R[5] <- 0x80000450, pc_next=0x180000190
4138 0x80000190: blt    a2, zero, 0x80000450   # pc_next=0x80000194
4139 0x80000194: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x80000198
4140 0x80000198: lw     a3, 16(sp)             # R[13] <- 0x00000002, pc_next=0x8000019c
4141 0x8000019c: addi   t2, a3, 0              # R[7] <- 0x00000002, pc_next=0x800001a0
4142 0x800001a0: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x800001a4
4143 0x800001a4: sw     t0, 8(sp)              # pc_next=0x800001a8
4144 0x800001a8: sw     t1, 4(sp)              # pc_next=0x800001ac
4145 0x800001ac: sw     t4, 0(sp)              # pc_next=0x800001b0
4146 0x800001b0: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x800001b4
4147 0x800001b4: addi   t1, a0, 0              # R[6] <- 0x00000001, pc_next=0x800001b8
4148 0x800001b8: addi   t4, zero, 0            # R[29] <- 0x00000000, pc_next=0x800001bc
4149 0x800001bc: bge    t0, t1, 0x800001cc     # R[16] <- 0x800001c0, pc_next=0x800001c0
4150 0x800001c0: add    t4, t4, a3             # R[29] <- 0x00000002, pc_next=0x800001c4
4151 0x800001c4: addi   t0, t0, 1              # R[5] <- 0x00000001, pc_next=0x800001c8
4152 0x800001c8: blt    t0, t1, 0x800001bc     # R[21] <- 0x800001cc, pc_next=0x800001cc
4153 0x800001cc: addi   a3, t4, 0              # R[13] <- 0x00000002, pc_next=0x800001d0
4154 0x800001d0: lw     t0, 8(sp)              # R[5] <- 0x00000000, pc_next=0x800001d4
4155 0x800001d4: lw     t1, 4(sp)              # R[6] <- 0x00000000, pc_next=0x800001d8
4156 0x800001d8: lw     t4, 0(sp)              # R[29] <- 0x00000008, pc_next=0x800001dc
4157 0x800001dc: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x800001e0
4158 0x800001e0: add    t2, t2, a3             # R[7] <- 0x00000004, pc_next=0x800001e4
4159 0x800001e4: bge    a3, t2, 0x8000031c     # R[24] <- 0x800001e8, pc_next=0x800001e8
4160 0x800001e8: lw     a4, 16(sp)             # R[14] <- 0x00000002, pc_next=0x800001ec
4161 0x800001ec: addi   t3, a4, 0              # R[28] <- 0x00000002, pc_next=0x800001f0
4162 0x800001f0: slli   t3, t3, 1              # R[28] <- 0x00000004, pc_next=0x800001f4
4163 0x800001f4: add    t3, t3, a4             # R[28] <- 0x00000006, pc_next=0x800001f8
4164 0x800001f8: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x800001fc
4165 0x800001fc: sw     t0, 8(sp)              # pc_next=0x80000200
4166 0x80000200: sw     t1, 4(sp)              # pc_next=0x80000204
4167 0x80000204: sw     t2, 0(sp)              # pc_next=0x80000208
4168 0x80000208: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x8000020c
4169 0x8000020c: addi   t1, a1, 0              # R[6] <- 0x00000003, pc_next=0x80000210
4170 0x80000210: addi   t2, zero, 0            # R[7] <- 0x00000000, pc_next=0x80000214
4171 0x80000214: bge    t0, t1, 0x80000224     # R[16] <- 0x80000218, pc_next=0x80000218
4172 0x80000218: add    t2, t2, a4             # R[7] <- 0x00000002, pc_next=0x8000021c
4173 0x8000021c: addi   t0, t0, 1              # R[5] <- 0x00000001, pc_next=0x80000220
4174 0x80000220: blt    t0, t1, 0x80000214     # R[21] <- 0x80000224, pc_next=0x180000214
4175 0x80000214: bge    t0, t1, 0x80000224     # R[16] <- 0x80000218, pc_next=0x80000218
4176 0x80000218: add    t2, t2, a4             # R[7] <- 0x00000004, pc_next=0x8000021c
4177 0x8000021c: addi   t0, t0, 1              # R[5] <- 0x00000002, pc_next=0x80000220
4178 0x80000220: blt    t0, t1, 0x80000214     # R[21] <- 0x80000224, pc_next=0x180000214
4179 0x80000214: bge    t0, t1, 0x80000224     # R[16] <- 0x80000218, pc_next=0x80000218
4180 0x80000218: add    t2, t2, a4             # R[7] <- 0x00000006, pc_next=0x8000021c
4181 0x8000021c: addi   t0, t0, 1              # R[5] <- 0x00000003, pc_next=0x80000220
4182 0x80000220: blt    t0, t1, 0x80000214     # R[21] <- 0x80000224, pc_next=0x80000224
4183 0x80000224: addi   a4, t2, 0              # R[14] <- 0x00000006, pc_next=0x80000228
4184 0x80000228: lw     t0, 8(sp)              # R[5] <- 0x00000000, pc_next=0x8000022c
4185 0x8000022c: lw     t1, 4(sp)              # R[6] <- 0x00000000, pc_next=0x80000230
4186 0x80000230: lw     t2, 0(sp)              # R[7] <- 0x00000004, pc_next=0x80000234
4187 0x80000234: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x80000238
4188 0x80000238: add    t3, t3, a4             # R[28] <- 0x0000000c, pc_next=0x8000023c
4189 0x8000023c: bge    a4, t3, 0x80000310     # R[20] <- 0x80000240, pc_next=0x80000240
4190 0x80000240: nop                           # pc_next=0x80000244
4191 0x80000244: lw     t1, 4(sp)              # R[6] <- 0x00000000, pc_next=0x80000248
4192 0x80000248: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x8000024c
4193 0x8000024c: sw     t0, 8(sp)              # pc_next=0x80000250
4194 0x80000250: sw     t2, 4(sp)              # pc_next=0x80000254
4195 0x80000254: sw     t3, 0(sp)              # pc_next=0x80000258
4196 0x80000258: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x8000025c
4197 0x8000025c: addi   t2, a3, 0              # R[7] <- 0x00000002, pc_next=0x80000260
4198 0x80000260: addi   t3, zero, 0            # R[28] <- 0x00000000, pc_next=0x80000264
4199 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000268
4200 0x80000268: add    t3, t3, t1             # R[28] <- 0x00000000, pc_next=0x8000026c
4201 0x8000026c: addi   t0, t0, 1              # R[5] <- 0x00000001, pc_next=0x80000270
4202 0x80000270: blt    t0, t2, 0x80000264     # R[21] <- 0x80000274, pc_next=0x180000264
4203 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000268
4204 0x80000268: add    t3, t3, t1             # R[28] <- 0x00000000, pc_next=0x8000026c
4205 0x8000026c: addi   t0, t0, 1              # R[5] <- 0x00000002, pc_next=0x80000270
4206 0x80000270: blt    t0, t2, 0x80000264     # R[21] <- 0x80000274, pc_next=0x80000274
4207 0x80000274: addi   t1, t3, 0              # R[6] <- 0x00000000, pc_next=0x80000278
4208 0x80000278: lw     t0, 8(sp)              # R[5] <- 0x00000000, pc_next=0x8000027c
4209 0x8000027c: lw     t2, 4(sp)              # R[7] <- 0x00000004, pc_next=0x80000280
4210 0x80000280: lw     t3, 0(sp)              # R[28] <- 0x0000000c, pc_next=0x80000284
4211 0x80000284: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x80000288
4212 0x80000288: add    t1, t1, a4             # R[6] <- 0x00000006, pc_next=0x8000028c
4213 0x8000028c: addi   sp, sp, -4             # R[2] <- 0x80017fd0, pc_next=0x80000290
4214 0x80000290: sw     a0, 0(sp)              # pc_next=0x80000294
4215 0x80000294: addi   a0, zero, 2            # R[10] <- 0x00000002, pc_next=0x80000298
4216 0x80000298: sub    a0, a0, a2             # R[10] <- 0x00000002, pc_next=0x8000029c
4217 0x8000029c: add    t1, t1, a0             # R[6] <- 0x00000008, pc_next=0x800002a0
4218 0x800002a0: lw     a0, 0(sp)              # R[10] <- 0x00000001, pc_next=0x800002a4
4219 0x800002a4: addi   sp, sp, 4              # R[2] <- 0x80017fd4, pc_next=0x800002a8
4220 0x800002a8: addi   t4, t1, 0              # R[29] <- 0x00000008, pc_next=0x800002ac
4221 0x800002ac: srli   t4, t4, 2              # R[29] <- 0x00000002, pc_next=0x800002b0
4222 0x800002b0: slli   t4, t4, 2              # R[29] <- 0x00000008, pc_next=0x800002b4
4223 0x800002b4: addi   sp, sp, -16            # R[2] <- 0x80017fc4, pc_next=0x800002b8
4224 0x800002b8: sw     t2, 12(sp)             # pc_next=0x800002bc
4225 0x800002bc: sw     t3, 8(sp)              # pc_next=0x800002c0
4226 0x800002c0: sw     a0, 4(sp)              # pc_next=0x800002c4
4227 0x800002c4: sw     a1, 0(sp)              # pc_next=0x800002c8
4228 0x800002c8: sub    a0, t1, t4             # R[10] <- 0x00000000, pc_next=0x800002cc
4229 0x800002cc: lw     a1, 52(sp)             # R[11] <- 0x8001003c, pc_next=0x800002d0
4230 0x800002d0: add    a1, a1, t4             # R[11] <- 0x80010044, pc_next=0x800002d4
4231 0x800002d4: lw     a1, 0(a1)              # R[11] <- 0x01020304, pc_next=0x800002d8
4232 0x800002d8: addi   t2, zero, 3            # R[7] <- 0x00000003, pc_next=0x800002dc
4233 0x800002dc: sub    t2, t2, a0             # R[7] <- 0x00000003, pc_next=0x800002e0
4234 0x800002e0: slli   t2, t2, 3              # R[7] <- 0x00000018, pc_next=0x800002e4
4235 0x800002e4: sll    a1, a1, t2             # R[11] <- 0x04000000, pc_next=0x800002e8
4236 0x800002e8: addi   t3, zero, 24           # R[28] <- 0x00000018, pc_next=0x800002ec
4237 0x800002ec: srl    a1, a1, t3             # R[11] <- 0x00000004, pc_next=0x800002f0
4238 0x800002f0: add    t0, t0, a1             # R[5] <- 0x00000004, pc_next=0x800002f4
4239 0x800002f4: lw     t2, 12(sp)             # R[7] <- 0x00000004, pc_next=0x800002f8
4240 0x800002f8: lw     t3, 8(sp)              # R[28] <- 0x0000000c, pc_next=0x800002fc
4241 0x800002fc: lw     a0, 4(sp)              # R[10] <- 0x00000001, pc_next=0x80000300
4242 0x80000300: lw     a1, 0(sp)              # R[11] <- 0x00000003, pc_next=0x80000304
4243 0x80000304: addi   sp, sp, 16             # R[2] <- 0x80017fd4, pc_next=0x80000308
4244 0x80000308: addi   a4, a4, 3              # R[14] <- 0x00000009, pc_next=0x8000030c
4245 0x8000030c: blt    a4, t3, 0x8000023c     # R[17] <- 0x80000310, pc_next=0x18000023c
4246 0x8000023c: bge    a4, t3, 0x80000310     # R[20] <- 0x80000240, pc_next=0x80000240
4247 0x80000240: nop                           # pc_next=0x80000244
4248 0x80000244: lw     t1, 4(sp)              # R[6] <- 0x00000000, pc_next=0x80000248
4249 0x80000248: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x8000024c
4250 0x8000024c: sw     t0, 8(sp)              # pc_next=0x80000250
4251 0x80000250: sw     t2, 4(sp)              # pc_next=0x80000254
4252 0x80000254: sw     t3, 0(sp)              # pc_next=0x80000258
4253 0x80000258: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x8000025c
4254 0x8000025c: addi   t2, a3, 0              # R[7] <- 0x00000002, pc_next=0x80000260
4255 0x80000260: addi   t3, zero, 0            # R[28] <- 0x00000000, pc_next=0x80000264
4256 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000268
4257 0x80000268: add    t3, t3, t1             # R[28] <- 0x00000000, pc_next=0x8000026c
4258 0x8000026c: addi   t0, t0, 1              # R[5] <- 0x00000001, pc_next=0x80000270
4259 0x80000270: blt    t0, t2, 0x80000264     # R[21] <- 0x80000274, pc_next=0x180000264
4260 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000268
4261 0x80000268: add    t3, t3, t1             # R[28] <- 0x00000000, pc_next=0x8000026c
4262 0x8000026c: addi   t0, t0, 1              # R[5] <- 0x00000002, pc_next=0x80000270
4263 0x80000270: blt    t0, t2, 0x80000264     # R[21] <- 0x80000274, pc_next=0x80000274
4264 0x80000274: addi   t1, t3, 0              # R[6] <- 0x00000000, pc_next=0x80000278
4265 0x80000278: lw     t0, 8(sp)              # R[5] <- 0x00000004, pc_next=0x8000027c
4266 0x8000027c: lw     t2, 4(sp)              # R[7] <- 0x00000004, pc_next=0x80000280
4267 0x80000280: lw     t3, 0(sp)              # R[28] <- 0x0000000c, pc_next=0x80000284
4268 0x80000284: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x80000288
4269 0x80000288: add    t1, t1, a4             # R[6] <- 0x00000009, pc_next=0x8000028c
4270 0x8000028c: addi   sp, sp, -4             # R[2] <- 0x80017fd0, pc_next=0x80000290
4271 0x80000290: sw     a0, 0(sp)              # pc_next=0x80000294
4272 0x80000294: addi   a0, zero, 2            # R[10] <- 0x00000002, pc_next=0x80000298
4273 0x80000298: sub    a0, a0, a2             # R[10] <- 0x00000002, pc_next=0x8000029c
4274 0x8000029c: add    t1, t1, a0             # R[6] <- 0x0000000b, pc_next=0x800002a0
4275 0x800002a0: lw     a0, 0(sp)              # R[10] <- 0x00000001, pc_next=0x800002a4
4276 0x800002a4: addi   sp, sp, 4              # R[2] <- 0x80017fd4, pc_next=0x800002a8
4277 0x800002a8: addi   t4, t1, 0              # R[29] <- 0x0000000b, pc_next=0x800002ac
4278 0x800002ac: srli   t4, t4, 2              # R[29] <- 0x00000002, pc_next=0x800002b0
4279 0x800002b0: slli   t4, t4, 2              # R[29] <- 0x00000008, pc_next=0x800002b4
4280 0x800002b4: addi   sp, sp, -16            # R[2] <- 0x80017fc4, pc_next=0x800002b8
4281 0x800002b8: sw     t2, 12(sp)             # pc_next=0x800002bc
4282 0x800002bc: sw     t3, 8(sp)              # pc_next=0x800002c0
4283 0x800002c0: sw     a0, 4(sp)              # pc_next=0x800002c4
4284 0x800002c4: sw     a1, 0(sp)              # pc_next=0x800002c8
4285 0x800002c8: sub    a0, t1, t4             # R[10] <- 0x00000003, pc_next=0x800002cc
4286 0x800002cc: lw     a1, 52(sp)             # R[11] <- 0x8001003c, pc_next=0x800002d0
4287 0x800002d0: add    a1, a1, t4             # R[11] <- 0x80010044, pc_next=0x800002d4
4288 0x800002d4: lw     a1, 0(a1)              # R[11] <- 0x01020304, pc_next=0x800002d8
4289 0x800002d8: addi   t2, zero, 3            # R[7] <- 0x00000003, pc_next=0x800002dc
4290 0x800002dc: sub    t2, t2, a0             # R[7] <- 0x00000000, pc_next=0x800002e0
4291 0x800002e0: slli   t2, t2, 3              # R[7] <- 0x00000000, pc_next=0x800002e4
4292 0x800002e4: sll    a1, a1, t2             # R[11] <- 0x01020304, pc_next=0x800002e8
4293 0x800002e8: addi   t3, zero, 24           # R[28] <- 0x00000018, pc_next=0x800002ec
4294 0x800002ec: srl    a1, a1, t3             # R[11] <- 0x00000001, pc_next=0x800002f0
4295 0x800002f0: add    t0, t0, a1             # R[5] <- 0x00000005, pc_next=0x800002f4
